name,n,m,k_optimal,k_solved,k_start,verified,pre_removed_nodes,removed_flowers,recursive_steps,millis
synth-n_100-m_1093-k_5-p_0.2.txt,100,1093,-1,5,5,false,100,0,0,23
synth-n_100-m_1146-k_10-p_0.2.txt,100,1146,-1,10,0,false,8,7,3,223
synth-n_100-m_1151-k_15-p_0.2.txt,100,1151,-1,15,0,false,3,1,18,213
synth-n_100-m_1229-k_20-p_0.2.txt,100,1229,-1,20,0,false,0,0,27,228
synth-n_100-m_1263-k_25-p_0.2.txt,100,1263,-1,25,0,false,0,0,91,232
synth-n_100-m_1275-k_30-p_0.2.txt,100,1275,-1,30,0,false,0,0,458,317
synth-n_100-m_263-k_5-p_0.05.txt,99,263,-1,5,5,false,99,0,0,0
synth-n_100-m_289-k_10-p_0.05.txt,99,289,-1,4,1,false,86,0,3,1
synth-n_100-m_302-k_15-p_0.05.txt,100,302,-1,8,4,false,87,1,4,1
synth-n_100-m_332-k_20-p_0.05.txt,100,332,-1,14,3,false,57,0,32,12
synth-n_100-m_336-k_30-p_0.05.txt,100,336,-1,15,1,false,42,0,280,39
synth-n_100-m_343-k_25-p_0.05.txt,100,343,-1,14,0,false,43,0,127,29
synth-n_100-m_515-k_5-p_0.1.txt,100,515,-1,5,0,false,37,2,3,30
synth-n_100-m_591-k_15-p_0.1.txt,100,591,-1,15,0,false,17,0,43,76
synth-n_100-m_611-k_10-p_0.1.txt,100,611,-1,10,0,false,19,1,13,74
synth-n_100-m_628-k_20-p_0.1.txt,100,628,-1,20,0,false,12,0,117,106
synth-n_100-m_691-k_25-p_0.1.txt,100,691,-1,25,0,false,3,0,1066,271
synth-n_100-m_732-k_30-p_0.1.txt,100,732,-1,30,0,false,1,0,9429,1506
